bin,brand,sub_brand,type,sub_type,bank,country,country_code,latitude,longitude,url
356210,JCB,,CREDIT,,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/356210
375900,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375900
375901,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375901
375902,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375902
375903,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375903
375904,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375904
375905,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375905
375906,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375906
375907,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375907
375908,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375908
375909,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375909
375910,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375910
375911,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375911
375912,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375912
375913,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375913
375914,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375914
375915,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375915
375916,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375916
375917,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375917
375918,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375918
375919,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375919
375920,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375920
375921,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375921
375922,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375922
375923,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375923
375924,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375924
375925,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375925
375926,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375926
375927,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375927
375928,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375928
375929,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375929
375930,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375930
375931,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375931
375932,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375932
375933,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375933
375934,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375934
375935,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375935
375936,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375936
375937,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375937
375938,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375938
375939,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375939
375940,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375940
375941,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375941
375942,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375942
375943,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375943
375944,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375944
375945,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375945
375946,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375946
375947,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375947
375948,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375948
375949,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375949
375950,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375950
375951,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375951
375952,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375952
375953,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375953
375954,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375954
375955,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375955
375956,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375956
375957,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375957
375958,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375958
375959,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375959
375960,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375960
375961,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375961
375962,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375962
375963,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375963
375964,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375964
375965,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375965
375966,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375966
375967,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375967
375968,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375968
375969,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375969
375970,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375970
375971,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375971
375972,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375972
375973,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375973
375974,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375974
375975,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375975
375976,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375976
375977,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375977
375978,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375978
375979,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375979
375980,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375980
375981,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375981
375982,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375982
375983,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375983
375985,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375985
375986,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375986
375988,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375988
375989,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375989
375990,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375990
375991,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375991
375992,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375992
375993,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375993
375994,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375994
375995,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375995
375996,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375996
375997,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375997
375998,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375998
375999,AMERICAN EXPRESS,,CREDIT,,CATHAY PACIFIC,Hong Kong,HK,22.25,114.1667,https://binlists.com/375999
376330,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376330
376331,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376331
376332,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376332
376333,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376333
376334,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376334
376335,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376335
376336,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376336
376337,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376337
376338,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376338
376339,AMERICAN EXPRESS,,CREDIT,,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376339
376380,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376380
376381,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376381
376382,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376382
376383,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376383
376384,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376384
376385,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376385
376386,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376386
376387,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376387
376388,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376388
376389,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376389
376390,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376390
376391,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376391
376392,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376392
376393,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376393
376394,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376394
376395,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376395
376396,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376396
376397,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376397
376398,AMERICAN EXPRESS,,CREDIT,PLATINUM,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376398
376399,AMERICAN EXPRESS,,CREDIT,CENTURION,AMERICAN EXPRESS,Hong Kong,HK,22.25,114.1667,https://binlists.com/376399
377100,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377100
377101,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377101
377102,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377102
377103,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377103
377104,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377104
377105,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377105
377106,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377106
377107,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377107
377108,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377108
377109,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377109
377110,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377110
377111,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377111
377112,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377112
377113,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377113
377114,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377114
377115,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377115
377116,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377116
377117,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377117
377118,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377118
377119,AMERICAN EXPRESS,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/377119
400350,VISA,,CREDIT,INFINITE,"UNITED OVERSEAS BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400350
400358,VISA,,CREDIT,PLATINUM,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400358
400389,VISA,,CREDIT,PLATINUM,"SHANGHAI COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400389
400612,VISA,,CREDIT,PLATINUM,"HANG SENG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400612
400616,VISA,,,,BANK OF CHINA,Hong Kong,HK,22.25,114.1667,https://binlists.com/400616
400670,VISA,,,,"CHIYU BANKING CORP., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400670
400671,VISA,,,,"CHINA STATE BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400671
400672,VISA,,,,BANK OF CHINA,Hong Kong,HK,22.25,114.1667,https://binlists.com/400672
400673,VISA,,,,"HUA CHIAO COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400673
400674,VISA,,,,KINCHENG BANKING CORPORATION,Hong Kong,HK,22.25,114.1667,https://binlists.com/400674
400675,VISA,,,,KWANGTUNG PROVINCIAL BANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/400675
400676,VISA,,,,"NANYANG COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400676
400677,VISA,,,,"NATIONAL COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400677
400678,VISA,,,,"BANK OF CHINA (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400678
400679,VISA,,,,"SIN HUA BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400679
400680,VISA,,,,"CHINA AND SOUTH SEA BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400680
400681,VISA,,,,"YIEN YIEH COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400681
400948,VISA,,,,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400948
400975,VISA,,CREDIT,PLATINUM,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/400975
