bin,brand,sub_brand,type,sub_type,bank,country,country_code,latitude,longitude,url
402835,VISA,,CREDIT,CLASSIC,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/402835
402836,VISA,,CREDIT,PREMIER,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/402836
402856,VISA,,CREDIT,PLATINUM,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/402856
403352,VISA,,CREDIT,CORPORATE T&E,"UNITED OVERSEAS BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/403352
404338,VISA,,CREDIT,PREMIER,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/404338
405227,VISA,,CREDIT,PLATINUM,"WING HANG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/405227
405508,VISA,,,,"SHANGHAI COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/405508
405509,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/405509
405803,VISA,,CREDIT,PLATINUM,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/405803
405822,VISA,,DEBIT,CLASSIC,"FUBON BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/405822
405823,VISA,,CREDIT,PLATINUM,"FUBON BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/405823
406135,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/406135
406136,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/406136
406285,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/406285
406286,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/406286
407296,VISA,,,,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/407296
407526,VISA,,CREDIT,BUSINESS,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/407526
410041,VISA,,CREDIT,CLASSIC,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/410041
410128,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/410128
410150,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/410150
410151,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/410151
411808,VISA,,DEBIT,PREPAID,"CHEKIANG FIRST BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/411808
412029,VISA,,CREDIT,CLASSIC,"AUSTRALIA AND NEW ZEALAND BANKING GROUP, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/412029
412979,VISA,,CREDIT,BUSINESS,"DBS BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/412979
412980,VISA,,CREDIT,BUSINESS,"DBS BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/412980
413440,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/413440
413721,VISA,,,,"HANG SENG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/413721
414004,VISA,,CREDIT,PLATINUM,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/414004
414081,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/414081
415734,VISA,,CREDIT,CLASSIC,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/415734
416505,VISA,,DEBIT,CLASSIC,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/416505
418170,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/418170
418211,VISA,,CREDIT,BUSINESS,"SHANGHAI COMMERCIAL BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/418211
419030,VISA,,CREDIT,GOLD PREMIUM,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/419030
419077,VISA,,CREDIT,CLASSIC,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/419077
419078,VISA,,CREDIT,PLATINUM,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/419078
420184,VISA,,CREDIT,PLATINUM,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/420184
420548,VISA,,CREDIT,PLATINUM,"CHONG HING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/420548
421680,VISA,,DEBIT,CLASSIC,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/421680
422138,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/422138
423271,VISA,,CREDIT,PLATINUM,BANK OF COMMUNICATIONS,Hong Kong,HK,22.25,114.1667,https://binlists.com/423271
426568,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/426568
427062,VISA,,CREDIT,PLATINUM,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA ASIA), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/427062
427064,VISA,,CREDIT,CLASSIC,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA ASIA), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/427064
428342,VISA,,DEBIT,CLASSIC,"CHONG HING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428342
428357,VISA,,DEBIT,CLASSIC,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428357
428371,VISA,,DEBIT,CLASSIC,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428371
428372,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/428372
428386,VISA,,DEBIT,CLASSIC,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428386
428387,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/428387
428388,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/428388
428389,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/428389
428390,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/428390
428422,VISA,,CREDIT,INFINITE,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428422
428456,VISA,,CREDIT,INFINITE,"WING HANG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428456
428473,VISA,,CREDIT,INFINITE,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/428473
429306,VISA,,CREDIT,GOLD PREMIUM,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/429306
429307,VISA,,CREDIT,CLASSIC,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/429307
429309,VISA,,,,"FIRST PACIFIC BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/429309
429310,VISA,,,,"FIRST PACIFIC BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/429310
429340,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/429340
431509,VISA,,,,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA ASIA), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/431509
431784,VISA,,CREDIT,PLATINUM,"AIG FINANCE (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/431784
432141,VISA,,DEBIT,CLASSIC,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/432141
432565,VISA,,CREDIT,BUSINESS,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/432565
433329,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433329
433330,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433330
433331,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433331
433342,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433342
433344,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433344
433349,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433349
433350,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433350
433351,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433351
433352,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433352
433353,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433353
433354,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433354
433355,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433355
433356,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433356
433357,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433357
433358,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433358
433359,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433359
433380,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433380
433381,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433381
433382,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433382
433385,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433385
433388,VISA,,CREDIT,CLASSIC,"CITIBANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433388
433389,VISA,,CREDIT,GOLD PREMIUM,CITIBANK INTERNATIONAL,Hong Kong,HK,22.25,114.1667,https://binlists.com/433389
433393,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433393
433394,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433394
433395,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433395
433398,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433398
433399,VISA,,CREDIT,,CITIBANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/433399
433606,VISA,,,,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433606
433630,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433630
433631,VISA,,CREDIT,BUSINESS,"BANK OF CHINA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433631
433632,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433632
433633,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433633
433634,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433634
433635,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433635
433636,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433636
433637,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433637
433638,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433638
433639,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433639
433640,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433640
433641,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433641
433642,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433642
433644,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433644
433646,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433646
433648,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433648
433649,VISA,,CREDIT,BUSINESS,"BANK OF CHINA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433649
433650,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433650
433651,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433651
433652,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433652
433653,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433653
433654,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433654
433655,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433655
433656,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433656
433657,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433657
433658,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433658
433659,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433659
433660,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433660
433662,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433662
433664,VISA,,CREDIT,BUSINESS,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/433664
434478,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/434478
434479,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/434479
434480,VISA,,,,STANDARD CHARTERED BANK,Hong Kong,HK,22.25,114.1667,https://binlists.com/434480
434482,VISA,,,,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/434482
434483,VISA,,,,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/434483
434689,VISA,,CREDIT,PREMIER,"CITIC BANK INTERNATIONAL, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/434689
434690,VISA,,CREDIT,CLASSIC,"CITIC BANK INTERNATIONAL, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/434690
434691,VISA,,CREDIT,PLATINUM,"CITIC BANK INTERNATIONAL, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/434691
436505,VISA,,CREDIT,INFINITE,,Hong Kong,HK,22.25,114.1667,https://binlists.com/436505
438426,VISA,,,,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/438426
438437,VISA,,CREDIT,PLATINUM,"BANK OF EAST ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/438437
438617,VISA,,CREDIT,CLASSIC,"AIG FINANCE (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/438617
438618,VISA,,CREDIT,PREMIER,"AIG FINANCE (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/438618
438682,VISA,,DEBIT,CLASSIC,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/438682
439060,VISA,,CREDIT,CLASSIC,,Hong Kong,HK,22.25,114.1667,https://binlists.com/439060
439061,VISA,,CREDIT,PREMIER,,Hong Kong,HK,22.25,114.1667,https://binlists.com/439061
442314,VISA,,CREDIT,BUSINESS,"HANG SENG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/442314
442315,VISA,,CREDIT,BUSINESS,"HANG SENG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/442315
442381,VISA,,CREDIT,CLASSIC,"CHONG HING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/442381
442382,VISA,,CREDIT,PREMIER,"CHONG HING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/442382
442394,VISA,,CREDIT,INFINITE,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/442394
442751,VISA,,DEBIT,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/442751
445303,VISA,,CREDIT,CORPORATE T,BNP PARIBAS,Hong Kong,HK,22.25,114.1667,https://binlists.com/445303
445304,VISA,,CREDIT,PURCHASING,BNP PARIBAS,Hong Kong,HK,22.25,114.1667,https://binlists.com/445304
445305,VISA,,CREDIT,CORPORATE T,BNP PARIBAS,Hong Kong,HK,22.25,114.1667,https://binlists.com/445305
445306,VISA,,CREDIT,CORPORATE T,BNP PARIBAS,Hong Kong,HK,22.25,114.1667,https://binlists.com/445306
447297,VISA,,,,"BOC CREDIT CARD (INTERNATIONAL), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/447297
447605,VISA,,DEBIT,PREPAID,CITICORP,Hong Kong,HK,22.25,114.1667,https://binlists.com/447605
448404,VISA,,CREDIT,PURCHASING,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/448404
449913,VISA,,,,"DAO HENG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/449913
449915,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/449915
449935,VISA,,CREDIT,GOLD PREMIUM,"ORIX ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/449935
449936,VISA,,CREDIT,CLASSIC,"ORIX ASIA, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/449936
450301,VISA,,CREDIT,CLASSIC,"UNITED OVERSEAS BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450301
450302,VISA,,CREDIT,CLASSIC,"UNITED OVERSEAS BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450302
450303,VISA,,CREDIT,GOLD PREMIUM,"UNITED OVERSEAS BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450303
450329,VISA,,,,"HONGKONG AND SHANGHAI BANKING CORP., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450329
450405,VISA,,CREDIT,CLASSIC,"AEON CREDIT SERVICE (ASIA) CO., LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450405
450433,VISA,,DEBIT,CLASSIC,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450433
450434,VISA,,CREDIT,GOLD PREMIUM,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450434
450435,VISA,,CREDIT,CLASSIC,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450435
450666,VISA,,CREDIT,CLASSIC,"FUBON BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450666
450885,VISA,,CREDIT,CLASSIC,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450885
450936,VISA,,CREDIT,CLASSIC,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/450936
451422,VISA,,CREDIT,PLATINUM,"DAH SING BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/451422
451834,VISA,,CREDIT,CLASSIC,"DBS BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/451834
451835,VISA,,CREDIT,PLATINUM,"DBS BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/451835
451850,VISA,,CREDIT,CLASSIC,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/451850
451851,VISA,,CREDIT,PREMIER,"WING LUNG BANK, LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/451851
452442,VISA,,,,,Hong Kong,HK,22.25,114.1667,https://binlists.com/452442
453256,VISA,,,,"STANDARD CHARTERED BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/453256
453950,VISA,,CREDIT,PLATINUM,"DBS BANK (HONG KONG), LTD.",Hong Kong,HK,22.25,114.1667,https://binlists.com/453950
